route,hour,weekday,avg_passengers,buses_on_route,demand_score,label,label_name
ZEYTINBURNU-EMINONU,6,0.0,1.0,3.0185185185185186,0.3312883435582822,0,undercrowded
ZEYTINBURNU-EMINONU,6,1.0,3.636363636363636,3.0185185185185186,1.204684885666481,1,normal
ZEYTINBURNU-EMINONU,6,2.0,3.3,3.0185185185185186,1.0932515337423312,1,normal
ZEYTINBURNU-EMINONU,6,3.0,2.4,3.0185185185185186,0.7950920245398773,1,normal
ZEYTINBURNU-EMINONU,6,4.0,1.6,3.0185185185185186,0.5300613496932516,0,undercrowded
ZEYTINBURNU-EMINONU,6,5.0,3.2777777777777777,3.0185185185185186,1.0858895705521472,1,normal
ZEYTINBURNU-EMINONU,6,6.0,3.5,3.0185185185185186,1.1595092024539877,1,normal
ZEYTINBURNU-EMINONU,7,0.0,1.0,3.6979166666666665,0.2704225352112676,0,undercrowded
ZEYTINBURNU-EMINONU,7,1.0,4.9375,3.6979166666666665,1.3352112676056338,1,normal
ZEYTINBURNU-EMINONU,7,2.0,3.1052631578947367,3.6979166666666665,0.8397331356560415,1,normal
ZEYTINBURNU-EMINONU,7,3.0,5.0,3.6979166666666665,1.352112676056338,1,normal
ZEYTINBURNU-EMINONU,7,4.0,2.888888888888889,3.6979166666666665,0.7812206572769953,1,normal
ZEYTINBURNU-EMINONU,7,5.0,3.612903225806452,3.6979166666666665,0.9770104497955476,1,normal
ZEYTINBURNU-EMINONU,7,6.0,2.625,3.6979166666666665,0.7098591549295775,1,normal
ZEYTINBURNU-EMINONU,8,0.0,3.0,5.078651685393258,0.5907079646017699,0,undercrowded
ZEYTINBURNU-EMINONU,8,1.0,5.2631578947368425,5.078651685393258,1.0363297624592456,1,normal
ZEYTINBURNU-EMINONU,8,2.0,6.666666666666667,5.078651685393258,1.3126843657817109,1,normal
ZEYTINBURNU-EMINONU,8,3.0,5.714285714285714,5.078651685393258,1.1251580278128952,1,normal
ZEYTINBURNU-EMINONU,8,4.0,2.555555555555556,5.078651685393258,0.5031956735496558,0,undercrowded
ZEYTINBURNU-EMINONU,8,5.0,5.230769230769231,5.078651685393258,1.0299523485364193,1,normal
ZEYTINBURNU-EMINONU,8,6.0,3.8,5.078651685393258,0.7482300884955752,1,normal
ZEYTINBURNU-EMINONU,9,0.0,2.0,3.883720930232558,0.5149700598802396,0,undercrowded
ZEYTINBURNU-EMINONU,9,1.0,4.391304347826087,3.883720930232558,1.1306951314761782,1,normal
ZEYTINBURNU-EMINONU,9,2.0,4.785714285714286,3.883720930232558,1.2322497861420016,1,normal
ZEYTINBURNU-EMINONU,9,3.0,3.0,3.883720930232558,0.7724550898203594,1,normal
ZEYTINBURNU-EMINONU,9,4.0,2.5,3.883720930232558,0.6437125748502994,0,undercrowded
ZEYTINBURNU-EMINONU,9,5.0,3.4827586206896552,3.883720930232558,0.8967582077224862,1,normal
ZEYTINBURNU-EMINONU,9,6.0,3.0,3.883720930232558,0.7724550898203594,1,normal
ZEYTINBURNU-EMINONU,10,0.0,1.0,3.5774647887323945,0.2795275590551181,0,undercrowded
ZEYTINBURNU-EMINONU,10,1.0,3.466666666666667,3.5774647887323945,0.969028871391076,1,normal
ZEYTINBURNU-EMINONU,10,2.0,4.384615384615385,3.5774647887323945,1.2256208358570564,1,normal
ZEYTINBURNU-EMINONU,10,3.0,3.571428571428572,3.5774647887323945,0.9983127109111362,1,normal
ZEYTINBURNU-EMINONU,10,4.0,1.25,3.5774647887323945,0.3494094488188976,0,undercrowded
ZEYTINBURNU-EMINONU,10,5.0,3.0476190476190474,3.5774647887323945,0.8518935133108361,1,normal
ZEYTINBURNU-EMINONU,10,6.0,4.555555555555555,3.5774647887323945,1.273403324584427,1,normal
ZEYTINBURNU-EMINONU,11,0.0,2.0,3.537313432835821,0.5654008438818565,0,undercrowded
ZEYTINBURNU-EMINONU,11,1.0,4.0,3.537313432835821,1.130801687763713,1,normal
ZEYTINBURNU-EMINONU,11,2.0,3.583333333333333,3.537313432835821,1.0130098452883265,1,normal
ZEYTINBURNU-EMINONU,11,3.0,1.8333333333333333,3.537313432835821,0.5182841068917018,0,undercrowded
ZEYTINBURNU-EMINONU,11,4.0,1.0,3.537313432835821,0.2827004219409282,0,undercrowded
ZEYTINBURNU-EMINONU,11,5.0,2.588235294117647,3.537313432835821,0.7316952097294614,1,normal
ZEYTINBURNU-EMINONU,11,6.0,5.625,3.537313432835821,1.5901898734177211,1,normal
ZEYTINBURNU-EMINONU,12,0.0,1.0,3.6944444444444446,0.2706766917293233,0,undercrowded
ZEYTINBURNU-EMINONU,12,1.0,3.375,3.6944444444444446,0.913533834586466,1,normal
ZEYTINBURNU-EMINONU,12,2.0,4.5,3.6944444444444446,1.218045112781955,1,normal
ZEYTINBURNU-EMINONU,12,3.0,3.2,3.6944444444444446,0.8661654135338346,1,normal
ZEYTINBURNU-EMINONU,12,4.0,2.1666666666666665,3.6944444444444446,0.5864661654135338,0,undercrowded
ZEYTINBURNU-EMINONU,12,5.0,3.823529411764706,3.6944444444444446,1.0349402919062365,1,normal
ZEYTINBURNU-EMINONU,12,6.0,4.0,3.6944444444444446,1.0827067669172932,1,normal
ZEYTINBURNU-EMINONU,13,0.0,3.857142857142857,3.648351648351648,1.0572289156626506,1,normal
ZEYTINBURNU-EMINONU,13,1.0,4.583333333333333,3.648351648351648,1.2562751004016064,1,normal
ZEYTINBURNU-EMINONU,13,2.0,3.3846153846153846,3.648351648351648,0.927710843373494,1,normal
ZEYTINBURNU-EMINONU,13,3.0,3.3,3.648351648351648,0.9045180722891566,1,normal
ZEYTINBURNU-EMINONU,13,4.0,1.0,3.648351648351648,0.2740963855421687,0,undercrowded
ZEYTINBURNU-EMINONU,13,5.0,2.6785714285714284,3.648351648351648,0.7341867469879517,1,normal
ZEYTINBURNU-EMINONU,13,6.0,3.25,3.648351648351648,0.8908132530120482,1,normal
ZEYTINBURNU-EMINONU,14,0.0,1.8,5.2727272727272725,0.3413793103448276,0,undercrowded
ZEYTINBURNU-EMINONU,14,1.0,6.206896551724138,5.2727272727272725,1.177170035671819,1,normal
ZEYTINBURNU-EMINONU,14,2.0,8.333333333333334,5.2727272727272725,1.5804597701149428,1,normal
ZEYTINBURNU-EMINONU,14,3.0,4.583333333333333,5.2727272727272725,0.8692528735632183,1,normal
ZEYTINBURNU-EMINONU,14,4.0,3.857142857142857,5.2727272727272725,0.7315270935960592,1,normal
ZEYTINBURNU-EMINONU,14,5.0,4.368421052631579,5.2727272727272725,0.8284936479128857,1,normal
ZEYTINBURNU-EMINONU,14,6.0,4.769230769230769,5.2727272727272725,0.9045092838196288,1,normal
ZEYTINBURNU-EMINONU,15,0.0,3.5,4.530434782608696,0.772552783109405,1,normal
ZEYTINBURNU-EMINONU,15,1.0,4.84,4.530434782608696,1.0683301343570055,1,normal
ZEYTINBURNU-EMINONU,15,2.0,5.214285714285714,4.530434782608696,1.1509459829997255,1,normal
ZEYTINBURNU-EMINONU,15,3.0,3.0,4.530434782608696,0.6621880998080614,0,undercrowded
ZEYTINBURNU-EMINONU,15,4.0,5.25,4.530434782608696,1.1588291746641075,1,normal
ZEYTINBURNU-EMINONU,15,5.0,4.162162162162162,4.530434782608696,0.9187114177517248,1,normal
ZEYTINBURNU-EMINONU,15,6.0,3.0,4.530434782608696,0.6621880998080614,0,undercrowded
ZEYTINBURNU-EMINONU,16,0.0,3.727272727272727,3.494949494949495,1.0664739884393064,1,normal
ZEYTINBURNU-EMINONU,16,1.0,4.95,3.494949494949495,1.4163294797687862,1,normal
ZEYTINBURNU-EMINONU,16,2.0,3.5,3.494949494949495,1.0014450867052025,1,normal
ZEYTINBURNU-EMINONU,16,3.0,2.0,3.494949494949495,0.5722543352601156,0,undercrowded
ZEYTINBURNU-EMINONU,16,4.0,3.5,3.494949494949495,1.0014450867052025,1,normal
ZEYTINBURNU-EMINONU,16,5.0,2.8,3.494949494949495,0.8011560693641618,1,normal
ZEYTINBURNU-EMINONU,16,6.0,2.583333333333333,3.494949494949495,0.7391618497109828,1,normal
ZEYTINBURNU-EMINONU,17,0.0,3.6666666666666665,4.5,0.8148148148148148,1,normal
ZEYTINBURNU-EMINONU,17,1.0,5.454545454545454,4.5,1.212121212121212,1,normal
ZEYTINBURNU-EMINONU,17,2.0,6.722222222222222,4.5,1.4938271604938271,1,normal
ZEYTINBURNU-EMINONU,17,3.0,2.333333333333333,4.5,0.5185185185185186,0,undercrowded
ZEYTINBURNU-EMINONU,17,4.0,3.909090909090909,4.5,0.8686868686868687,1,normal
ZEYTINBURNU-EMINONU,17,5.0,3.533333333333333,4.5,0.7851851851851852,1,normal
ZEYTINBURNU-EMINONU,17,6.0,3.909090909090909,4.5,0.8686868686868687,1,normal
ZEYTINBURNU-EMINONU,18,0.0,3.0,4.730769230769231,0.6341463414634146,0,undercrowded
ZEYTINBURNU-EMINONU,18,1.0,6.384615384615385,4.730769230769231,1.3495934959349594,1,normal
ZEYTINBURNU-EMINONU,18,2.0,6.705882352941177,4.730769230769231,1.417503586800574,1,normal
ZEYTINBURNU-EMINONU,18,3.0,5.125,4.730769230769231,1.0833333333333333,1,normal
ZEYTINBURNU-EMINONU,18,4.0,2.076923076923077,4.730769230769231,0.4390243902439025,0,undercrowded
ZEYTINBURNU-EMINONU,18,5.0,4.5,4.730769230769231,0.951219512195122,1,normal
ZEYTINBURNU-EMINONU,18,6.0,3.0,4.730769230769231,0.6341463414634146,0,undercrowded
ZEYTINBURNU-EMINONU,19,0.0,2.25,3.734375,0.602510460251046,0,undercrowded
ZEYTINBURNU-EMINONU,19,1.0,3.6,3.734375,0.9640167364016736,1,normal
ZEYTINBURNU-EMINONU,19,2.0,6.25,3.734375,1.6736401673640169,1,normal
ZEYTINBURNU-EMINONU,19,3.0,3.1666666666666665,3.734375,0.8479776847977685,1,normal
ZEYTINBURNU-EMINONU,19,4.0,2.0,3.734375,0.5355648535564853,0,undercrowded
ZEYTINBURNU-EMINONU,19,5.0,3.533333333333333,3.734375,0.9461645746164574,1,normal
ZEYTINBURNU-EMINONU,19,6.0,3.2,3.734375,0.8569037656903766,1,normal
ZEYTINBURNU-EMINONU,20,0.0,2.4444444444444446,2.5185185185185186,0.9705882352941176,1,normal
ZEYTINBURNU-EMINONU,20,1.0,2.375,2.5185185185185186,0.9430147058823528,1,normal
ZEYTINBURNU-EMINONU,20,2.0,4.5,2.5185185185185186,1.7867647058823528,1,normal
ZEYTINBURNU-EMINONU,20,3.0,1.8,2.5185185185185186,0.7147058823529412,1,normal
ZEYTINBURNU-EMINONU,20,4.0,1.0,2.5185185185185186,0.3970588235294117,0,undercrowded
ZEYTINBURNU-EMINONU,20,5.0,2.090909090909091,2.5185185185185186,0.8302139037433155,1,normal
ZEYTINBURNU-EMINONU,20,6.0,2.6666666666666665,2.5185185185185186,1.0588235294117647,1,normal
ZEYTINBURNU-EMINONU,21,0.0,3.0,2.389830508474576,1.2553191489361704,1,normal
ZEYTINBURNU-EMINONU,21,1.0,1.9,2.389830508474576,0.7950354609929078,1,normal
ZEYTINBURNU-EMINONU,21,2.0,1.4,2.389830508474576,0.5858156028368794,0,undercrowded
ZEYTINBURNU-EMINONU,21,3.0,2.7142857142857144,2.389830508474576,1.1357649442755826,1,normal
ZEYTINBURNU-EMINONU,21,4.0,1.8,2.389830508474576,0.7531914893617022,1,normal
ZEYTINBURNU-EMINONU,21,5.0,2.48,2.389830508474576,1.0377304964539007,1,normal
ZEYTINBURNU-EMINONU,21,6.0,3.0,2.389830508474576,1.2553191489361704,1,normal
ZEYTINBURNU-EMINONU,22,1.0,2.0,2.210526315789474,0.9047619047619048,1,normal
ZEYTINBURNU-EMINONU,22,2.0,3.0,2.210526315789474,1.357142857142857,1,normal
ZEYTINBURNU-EMINONU,22,5.0,2.0,2.210526315789474,0.9047619047619048,1,normal
ZEYTINBURNU-EMINONU,23,5.0,1.0,1.0,1.0,1,normal
ZEYTINBURNU-KAZLICESME,6,0.0,2.333333333333333,2.8076923076923075,0.8310502283105023,1,normal
ZEYTINBURNU-KAZLICESME,6,1.0,2.076923076923077,2.8076923076923075,0.7397260273972603,1,normal
ZEYTINBURNU-KAZLICESME,6,2.0,4.166666666666667,2.8076923076923075,1.484018264840183,1,normal
ZEYTINBURNU-KAZLICESME,6,3.0,4.5,2.8076923076923075,1.6027397260273974,1,normal
ZEYTINBURNU-KAZLICESME,6,4.0,1.5,2.8076923076923075,0.5342465753424658,0,undercrowded
ZEYTINBURNU-KAZLICESME,6,5.0,2.9,2.8076923076923075,1.0328767123287672,1,normal
ZEYTINBURNU-KAZLICESME,6,6.0,1.375,2.8076923076923075,0.4897260273972603,0,undercrowded
ZEYTINBURNU-KAZLICESME,7,0.0,2.7142857142857144,4.544444444444444,0.5972755850506463,0,undercrowded
ZEYTINBURNU-KAZLICESME,7,1.0,4.142857142857143,4.544444444444444,0.9116311561299336,1,normal
ZEYTINBURNU-KAZLICESME,7,2.0,3.75,4.544444444444444,0.8251833740831296,1,normal
ZEYTINBURNU-KAZLICESME,7,3.0,5.583333333333333,4.544444444444444,1.228606356968215,1,normal
ZEYTINBURNU-KAZLICESME,7,4.0,5.375,4.544444444444444,1.1827628361858191,1,normal
ZEYTINBURNU-KAZLICESME,7,5.0,5.393939393939394,4.544444444444444,1.1869304289842186,1,normal
ZEYTINBURNU-KAZLICESME,7,6.0,1.625,4.544444444444444,0.3575794621026895,0,undercrowded
ZEYTINBURNU-KAZLICESME,8,0.0,1.8888888888888888,3.5,0.5396825396825397,0,undercrowded
ZEYTINBURNU-KAZLICESME,8,1.0,2.833333333333333,3.5,0.8095238095238095,1,normal
ZEYTINBURNU-KAZLICESME,8,2.0,3.733333333333333,3.5,1.0666666666666669,1,normal
ZEYTINBURNU-KAZLICESME,8,3.0,4.9,3.5,1.4,1,normal
ZEYTINBURNU-KAZLICESME,8,4.0,2.75,3.5,0.7857142857142857,1,normal
ZEYTINBURNU-KAZLICESME,8,5.0,4.148148148148148,3.5,1.1851851851851851,1,normal
ZEYTINBURNU-KAZLICESME,8,6.0,2.333333333333333,3.5,0.6666666666666667,0,undercrowded
ZEYTINBURNU-KAZLICESME,9,0.0,2.8,2.864864864864865,0.9773584905660376,1,normal
ZEYTINBURNU-KAZLICESME,9,1.0,2.25,2.864864864864865,0.785377358490566,1,normal
ZEYTINBURNU-KAZLICESME,9,2.0,3.8333333333333335,2.864864864864865,1.3380503144654088,1,normal
ZEYTINBURNU-KAZLICESME,9,3.0,5.0,2.864864864864865,1.7452830188679245,1,normal
ZEYTINBURNU-KAZLICESME,9,4.0,2.333333333333333,2.864864864864865,0.8144654088050315,1,normal
ZEYTINBURNU-KAZLICESME,9,5.0,2.4285714285714284,2.864864864864865,0.8477088948787062,1,normal
ZEYTINBURNU-KAZLICESME,9,6.0,2.5,2.864864864864865,0.8726415094339622,1,normal
ZEYTINBURNU-KAZLICESME,10,0.0,1.6,2.1206896551724137,0.7544715447154472,1,normal
ZEYTINBURNU-KAZLICESME,10,1.0,2.0,2.1206896551724137,0.943089430894309,1,normal
ZEYTINBURNU-KAZLICESME,10,2.0,2.333333333333333,2.1206896551724137,1.100271002710027,1,normal
ZEYTINBURNU-KAZLICESME,10,3.0,2.625,2.1206896551724137,1.2378048780487805,1,normal
ZEYTINBURNU-KAZLICESME,10,4.0,1.6666666666666667,2.1206896551724137,0.7859078590785908,1,normal
ZEYTINBURNU-KAZLICESME,10,5.0,2.16,2.1206896551724137,1.0185365853658537,1,normal
ZEYTINBURNU-KAZLICESME,10,6.0,1.75,2.1206896551724137,0.8252032520325203,1,normal
ZEYTINBURNU-KAZLICESME,11,0.0,1.375,1.6229508196721312,0.8472222222222222,1,normal
ZEYTINBURNU-KAZLICESME,11,1.0,1.0,1.6229508196721312,0.6161616161616161,0,undercrowded
ZEYTINBURNU-KAZLICESME,11,2.0,1.5,1.6229508196721312,0.9242424242424242,1,normal
ZEYTINBURNU-KAZLICESME,11,3.0,1.8888888888888888,1.6229508196721312,1.1638608305274971,1,normal
ZEYTINBURNU-KAZLICESME,11,4.0,2.125,1.6229508196721312,1.3093434343434345,1,normal
ZEYTINBURNU-KAZLICESME,11,5.0,1.7083333333333333,1.6229508196721312,1.0526094276094276,1,normal
ZEYTINBURNU-KAZLICESME,11,6.0,1.0,1.6229508196721312,0.6161616161616161,0,undercrowded
ZEYTINBURNU-KAZLICESME,12,0.0,1.5555555555555556,1.9836065573770487,0.7842056932966024,1,normal
ZEYTINBURNU-KAZLICESME,12,1.0,2.25,1.9836065573770487,1.134297520661157,1,normal
ZEYTINBURNU-KAZLICESME,12,2.0,1.5,1.9836065573770487,0.756198347107438,1,normal
ZEYTINBURNU-KAZLICESME,12,3.0,3.4285714285714284,1.9836065573770487,1.728453364817001,1,normal
ZEYTINBURNU-KAZLICESME,12,4.0,2.0,1.9836065573770487,1.008264462809917,1,normal
ZEYTINBURNU-KAZLICESME,12,5.0,1.807692307692308,1.9836065573770487,0.9113159567705024,1,normal
ZEYTINBURNU-KAZLICESME,12,6.0,1.7142857142857142,1.9836065573770487,0.8642266824085005,1,normal
ZEYTINBURNU-KAZLICESME,13,0.0,1.8888888888888888,2.1875,0.8634920634920634,1,normal
ZEYTINBURNU-KAZLICESME,13,1.0,1.375,2.1875,0.6285714285714286,0,undercrowded
ZEYTINBURNU-KAZLICESME,13,2.0,3.875,2.1875,1.7714285714285714,1,normal
ZEYTINBURNU-KAZLICESME,13,3.0,2.4444444444444446,2.1875,1.1174603174603177,1,normal
ZEYTINBURNU-KAZLICESME,13,4.0,1.75,2.1875,0.8,1,normal
ZEYTINBURNU-KAZLICESME,13,5.0,2.05,2.1875,0.937142857142857,1,normal
ZEYTINBURNU-KAZLICESME,13,6.0,1.5,2.1875,0.6857142857142857,0,undercrowded
ZEYTINBURNU-KAZLICESME,14,0.0,2.111111111111111,1.9873417721518989,1.062278839348903,1,normal
ZEYTINBURNU-KAZLICESME,14,1.0,1.5454545454545454,1.9873417721518989,0.7776491024898669,1,normal
ZEYTINBURNU-KAZLICESME,14,2.0,2.2222222222222223,1.9873417721518989,1.118188251946214,1,normal
ZEYTINBURNU-KAZLICESME,14,3.0,1.8888888888888888,1.9873417721518989,0.9504600141542816,1,normal
ZEYTINBURNU-KAZLICESME,14,4.0,1.375,1.9873417721518989,0.6918789808917197,0,undercrowded
ZEYTINBURNU-KAZLICESME,14,5.0,2.25,1.9873417721518989,1.1321656050955415,1,normal
ZEYTINBURNU-KAZLICESME,14,6.0,1.0,1.9873417721518989,0.5031847133757962,0,undercrowded
ZEYTINBURNU-KAZLICESME,15,0.0,2.1,2.1648351648351647,0.97005076142132,1,normal
ZEYTINBURNU-KAZLICESME,15,1.0,1.7333333333333334,2.1648351648351647,0.8006768189509307,1,normal
ZEYTINBURNU-KAZLICESME,15,2.0,2.111111111111111,2.1648351648351647,0.9751833051325438,1,normal
ZEYTINBURNU-KAZLICESME,15,3.0,2.888888888888889,2.1648351648351647,1.3344613649182178,1,normal
ZEYTINBURNU-KAZLICESME,15,4.0,1.125,2.1648351648351647,0.5196700507614214,0,undercrowded
ZEYTINBURNU-KAZLICESME,15,5.0,2.6129032258064515,2.1648351648351647,1.2069756017684623,1,normal
ZEYTINBURNU-KAZLICESME,15,6.0,1.5555555555555556,2.1648351648351647,0.718556119571348,1,normal
ZEYTINBURNU-KAZLICESME,16,0.0,1.5555555555555556,2.5625,0.6070460704607046,0,undercrowded
ZEYTINBURNU-KAZLICESME,16,1.0,1.9166666666666667,2.5625,0.7479674796747968,1,normal
ZEYTINBURNU-KAZLICESME,16,2.0,2.7142857142857144,2.5625,1.059233449477352,1,normal
ZEYTINBURNU-KAZLICESME,16,3.0,3.6,2.5625,1.404878048780488,1,normal
ZEYTINBURNU-KAZLICESME,16,4.0,2.0,2.5625,0.7804878048780488,1,normal
ZEYTINBURNU-KAZLICESME,16,5.0,2.933333333333333,2.5625,1.1447154471544714,1,normal
ZEYTINBURNU-KAZLICESME,16,6.0,2.0,2.5625,0.7804878048780488,1,normal
ZEYTINBURNU-KAZLICESME,17,0.0,3.111111111111111,4.038461538461538,0.7703703703703704,1,normal
ZEYTINBURNU-KAZLICESME,17,1.0,4.0,4.038461538461538,0.9904761904761904,1,normal
ZEYTINBURNU-KAZLICESME,17,2.0,5.875,4.038461538461538,1.4547619047619047,1,normal
ZEYTINBURNU-KAZLICESME,17,3.0,5.5,4.038461538461538,1.361904761904762,1,normal
ZEYTINBURNU-KAZLICESME,17,4.0,5.142857142857143,4.038461538461538,1.2734693877551022,1,normal
ZEYTINBURNU-KAZLICESME,17,5.0,3.076923076923077,4.038461538461538,0.761904761904762,1,normal
ZEYTINBURNU-KAZLICESME,17,6.0,4.142857142857143,4.038461538461538,1.0258503401360546,1,normal
ZEYTINBURNU-KAZLICESME,18,0.0,1.5833333333333333,3.1512605042016806,0.5024444444444445,0,undercrowded
ZEYTINBURNU-KAZLICESME,18,1.0,2.611111111111111,3.1512605042016806,0.8285925925925927,1,normal
ZEYTINBURNU-KAZLICESME,18,2.0,2.4615384615384617,3.1512605042016806,0.7811282051282052,1,normal
ZEYTINBURNU-KAZLICESME,18,3.0,4.666666666666667,3.1512605042016806,1.480888888888889,1,normal
ZEYTINBURNU-KAZLICESME,18,4.0,2.1875,3.1512605042016806,0.6941666666666667,0,undercrowded
ZEYTINBURNU-KAZLICESME,18,5.0,3.926829268292683,3.1512605042016806,1.2461138211382117,1,normal
ZEYTINBURNU-KAZLICESME,18,6.0,2.7142857142857144,3.1512605042016806,0.8613333333333334,1,normal
ZEYTINBURNU-KAZLICESME,19,0.0,3.0,3.4651162790697674,0.8657718120805369,1,normal
ZEYTINBURNU-KAZLICESME,19,1.0,2.888888888888889,3.4651162790697674,0.8337061894108874,1,normal
ZEYTINBURNU-KAZLICESME,19,2.0,3.4,3.4651162790697674,0.9812080536912752,1,normal
ZEYTINBURNU-KAZLICESME,19,3.0,5.142857142857143,3.4651162790697674,1.4841802492809206,1,normal
ZEYTINBURNU-KAZLICESME,19,4.0,2.888888888888889,3.4651162790697674,0.8337061894108874,1,normal
ZEYTINBURNU-KAZLICESME,19,5.0,3.9642857142857135,3.4651162790697674,1.1440556088207094,1,normal
ZEYTINBURNU-KAZLICESME,19,6.0,2.125,3.4651162790697674,0.613255033557047,0,undercrowded
ZEYTINBURNU-KAZLICESME,20,0.0,3.625,3.1690140845070425,1.1438888888888887,1,normal
ZEYTINBURNU-KAZLICESME,20,1.0,3.090909090909091,3.1690140845070425,0.9753535353535352,1,normal
ZEYTINBURNU-KAZLICESME,20,2.0,2.2,3.1690140845070425,0.6942222222222222,0,undercrowded
ZEYTINBURNU-KAZLICESME,20,3.0,3.555555555555556,3.1690140845070425,1.1219753086419753,1,normal
ZEYTINBURNU-KAZLICESME,20,4.0,3.1666666666666665,3.1690140845070425,0.9992592592592592,1,normal
ZEYTINBURNU-KAZLICESME,20,5.0,3.037037037037037,3.1690140845070425,0.9583539094650204,1,normal
ZEYTINBURNU-KAZLICESME,20,6.0,3.0,3.1690140845070425,0.9466666666666668,1,normal
ZEYTINBURNU-KAZLICESME,21,0.0,2.2857142857142856,2.3043478260869565,0.9919137466307276,1,normal
ZEYTINBURNU-KAZLICESME,21,1.0,1.6,2.3043478260869565,0.6943396226415095,0,undercrowded
ZEYTINBURNU-KAZLICESME,21,2.0,3.111111111111111,2.3043478260869565,1.350104821802935,1,normal
ZEYTINBURNU-KAZLICESME,21,3.0,2.272727272727273,2.3043478260869565,0.986277873070326,1,normal
ZEYTINBURNU-KAZLICESME,21,4.0,1.0,2.3043478260869565,0.4339622641509434,0,undercrowded
ZEYTINBURNU-KAZLICESME,21,5.0,2.6666666666666665,2.3043478260869565,1.1572327044025157,1,normal
ZEYTINBURNU-KAZLICESME,21,6.0,1.75,2.3043478260869565,0.7594339622641509,1,normal
ZEYTINBURNU-KAZLICESME,22,0.0,2.0,2.4444444444444446,0.8181818181818181,1,normal
ZEYTINBURNU-KAZLICESME,22,1.0,2.3157894736842106,2.4444444444444446,0.9473684210526316,1,normal
ZEYTINBURNU-KAZLICESME,22,2.0,2.4285714285714284,2.4444444444444446,0.9935064935064932,1,normal
ZEYTINBURNU-KAZLICESME,22,3.0,2.2857142857142856,2.4444444444444446,0.9350649350649348,1,normal
ZEYTINBURNU-KAZLICESME,22,4.0,1.5,2.4444444444444446,0.6136363636363635,0,undercrowded
ZEYTINBURNU-KAZLICESME,22,5.0,2.708333333333333,2.4444444444444446,1.1079545454545454,1,normal
ZEYTINBURNU-KAZLICESME,22,6.0,1.0,2.4444444444444446,0.409090909090909,0,undercrowded
ZEYTINBURNU-KAZLICESME,23,0.0,1.1428571428571428,1.2564102564102564,0.9096209912536444,1,normal
ZEYTINBURNU-KAZLICESME,23,1.0,1.125,1.2564102564102564,0.8954081632653061,1,normal
ZEYTINBURNU-KAZLICESME,23,2.0,1.75,1.2564102564102564,1.3928571428571428,1,normal
ZEYTINBURNU-KAZLICESME,23,3.0,1.25,1.2564102564102564,0.9948979591836736,1,normal
ZEYTINBURNU-KAZLICESME,23,5.0,1.25,1.2564102564102564,0.9948979591836736,1,normal
ZEYTINBURNU-TAKSIM,5,1.0,1.5,2.176470588235294,0.6891891891891893,0,undercrowded
ZEYTINBURNU-TAKSIM,5,2.0,1.75,2.176470588235294,0.8040540540540542,1,normal
ZEYTINBURNU-TAKSIM,5,3.0,3.0,2.176470588235294,1.3783783783783785,1,normal
ZEYTINBURNU-TAKSIM,5,4.0,2.5,2.176470588235294,1.148648648648649,1,normal
ZEYTINBURNU-TAKSIM,5,5.0,2.5,2.176470588235294,1.148648648648649,1,normal
ZEYTINBURNU-TAKSIM,5,6.0,2.0,2.176470588235294,0.918918918918919,1,normal
ZEYTINBURNU-TAKSIM,6,0.0,5.181818181818182,4.14,1.251646903820817,1,normal
ZEYTINBURNU-TAKSIM,6,1.0,3.0,4.14,0.7246376811594204,1,normal
ZEYTINBURNU-TAKSIM,6,2.0,3.357142857142857,4.14,0.8109040717736371,1,normal
ZEYTINBURNU-TAKSIM,6,3.0,4.416666666666667,4.14,1.06682769726248,1,normal
ZEYTINBURNU-TAKSIM,6,4.0,4.75,4.14,1.147342995169082,1,normal
ZEYTINBURNU-TAKSIM,6,5.0,3.583333333333333,4.14,0.8655394524959743,1,normal
ZEYTINBURNU-TAKSIM,6,6.0,5.25,4.14,1.2681159420289856,1,normal
ZEYTINBURNU-TAKSIM,7,0.0,5.181818181818182,7.977941176470588,0.6495182237117721,0,undercrowded
ZEYTINBURNU-TAKSIM,7,1.0,7.923076923076923,7.977941176470588,0.993123006026232,1,normal
ZEYTINBURNU-TAKSIM,7,2.0,7.666666666666667,7.977941176470588,0.9609831029185868,1,normal
ZEYTINBURNU-TAKSIM,7,3.0,6.5,7.977941176470588,0.8147465437788018,1,normal
ZEYTINBURNU-TAKSIM,7,4.0,8.25,7.977941176470588,1.0341013824884793,1,normal
ZEYTINBURNU-TAKSIM,7,5.0,7.435897435897436,7.977941176470588,0.9320571901217064,1,normal
ZEYTINBURNU-TAKSIM,7,6.0,12.461538461538462,7.977941176470588,1.5619992910315492,1,normal
ZEYTINBURNU-TAKSIM,8,0.0,4.6,8.173652694610778,0.5627838827838827,0,undercrowded
ZEYTINBURNU-TAKSIM,8,1.0,8.34375,8.173652694610778,1.0208104395604396,1,normal
ZEYTINBURNU-TAKSIM,8,2.0,6.541666666666667,8.173652694610778,0.8003357753357754,1,normal
ZEYTINBURNU-TAKSIM,8,3.0,10.588235294117649,8.173652694610778,1.2954104718810602,1,normal
ZEYTINBURNU-TAKSIM,8,4.0,6.45,8.173652694610778,0.7891208791208791,1,normal
ZEYTINBURNU-TAKSIM,8,5.0,8.630434782608695,8.173652694610778,1.0558846950151295,1,normal
